pitcher,p_throws,woba_L,pa_L,woba_R,pa_R
517008,['R'],0.28836441510604044,751,0.3046698330664335,838
518516,['L'],0.2777997319583792,755,0.31016273093769814,3135
518553,['R'],0.31699845646628694,523,0.28337730385059,822
518617,['L'],0.32565781072010547,443,0.304773547284466,734
518633,['L'],0.28772107229517335,638,0.33667912876417655,2831
518774,['R'],0.3540126295026814,1372,0.3125874689536623,1352
518813,['R'],0.30065523639018643,461,0.3158566298918641,463
518858,['R'],0.30583415849490514,275,0.31047887965740245,394
518876,['R'],0.317198670553754,428,0.3237835485984139,521
518886,['R'],0.30021802775541967,573,0.2835629299964457,637
519043,['L'],0.3447250992844444,573,0.33532457934582877,1883
519076,['R'],0.3387008631844862,1132,0.31746949254006124,1286
519151,['R'],0.28730915606792673,569,0.31338011154764445,782
519293,['L'],0.29308993243526793,370,0.30399648957606107,613
519326,['R'],0.32865939539450995,418,0.2996677729220912,648
521230,['R'],0.3022348569289007,594,0.2890400541612871,786
523260,['R'],0.3179931213875014,739,0.32337758712554554,925
527048,['L'],0.29815740974025595,684,0.3596374442774519,2787
533167,['R'],0.3153828367373811,1003,0.3245267963054463,973
542585,['R'],0.32122665372876824,121,0.31043314252627713,173
542881,['L'],0.33446468352771586,487,0.33584280192461585,1535
542882,['R'],0.3149096121120444,873,0.3363618419035343,1102
542888,['R'],0.3106512471965895,230,0.325633447105222,362
542914,['R'],0.3106564280484086,286,0.30978272139202534,376
542947,['L'],0.2893384590786561,368,0.33221376959956295,430
542960,['R'],0.3261001635953328,674,0.2977712568729092,842
543022,['R'],0.3505147363820335,1143,0.30924976222525863,1074
543037,['R'],0.2973448633187165,2105,0.2912608342946552,2253
543101,['R'],0.34609440820641924,1399,0.30072647198397995,1276
543135,['R'],0.3384407330706969,1076,0.3137795882872335,1189
543243,['R'],0.30469036336786764,1771,0.31121555535647344,1864
543272,['L'],0.269547584003863,527,0.32043409834961745,1207
543294,['R'],0.3079907012609979,1965,0.292285015994566,2220
543339,['R'],0.3045284390739658,656,0.32469117001069825,825
543475,['R'],0.35326852645900003,933,0.3278028149613684,1136
543507,['R'],0.3093600075151141,562,0.32028279765734885,604
543521,['R'],0.31852663442541834,1238,0.3114645837380511,1388
543766,['R'],0.31575570367165,624,0.3378899674418131,913
544727,['R'],0.3191306974812128,682,0.2874514236561243,825
544931,['R'],0.28118024625855575,1671,0.2978393576134684,1766
545333,['R'],0.3170526876523197,2121,0.30825172870883955,2261
545343,['R'],0.3185100010696328,5,0.31329937664881063,12
547001,['R'],0.3109949809295744,24,0.31835581320826095,14
547942,['L'],0.31335495912279016,36,0.3116055343592474,132
547943,['L'],0.3171000490260557,500,0.3028474500409424,1531
547973,['L'],0.28276871808591064,341,0.27367944857214677,1001
548384,['L'],0.3076670769711709,43,0.31665601740135196,56
548389,['R'],0.2998932944136293,906,0.33430201235283863,984
552640,['R'],0.32685650770126473,171,0.32318869166585434,327
553902,['R'],0.32393961814994093,4,0.32266844239075176,8
554340,['R'],0.3084895803587324,242,0.3071717769323244,443
554430,['R'],0.3222892493146461,1052,0.2973231085582609,1240
554431,['L'],0.3084050006292735,64,0.3209584767518154,170
570257,['L'],0.33751816621824854,110,0.31810731641757245,127
570488,['R'],0.3222627720752193,79,0.32478186522333846,146
570632,['R'],0.3430960880379299,1286,0.3137611368160834,1304
570663,['R'],0.30358503890697536,584,0.3142759694486892,837
570666,['R'],0.3155720905814295,453,0.33246945565997443,650
571510,['L'],0.31611608397656277,595,0.345879934187416,2474
571521,['L'],0.3172687841866375,83,0.3270102507885215,94
571578,['L'],0.301016728239478,845,0.32893755491915877,3113
571670,['R'],0.3269888873618282,259,0.3042167213963675,468
571676,['R'],0.3399663450864832,29,0.31480093356742533,37
571710,['R'],0.3275280489239092,515,0.28453458273973126,920
571735,['R'],0.33637263112186344,295,0.33329065817647757,381
571760,['L'],0.3090130435407181,499,0.3303131881253828,1542
571882,['R'],0.31903655862489816,338,0.3294605849270773,422
571901,['L'],0.3180849857553896,360,0.3326015536913097,461
571927,['L'],0.3255431265089916,574,0.33136782274399446,2016
571948,['L'],0.3162474724670682,150,0.3361326346722586,108
572070,['R'],0.3000851357004009,910,0.3209901943154528,843
572125,['L'],0.30591453103248506,63,0.32048622193850335,70
572143,['R'],0.344019375988223,233,0.3264860574438233,296
572193,['R'],0.318716467297819,420,0.3037976159411035,583
572761,['R'],0.3206110316803368,3,0.3169727511234634,3
572955,['R'],0.31112469645252744,109,0.3227847974442937,174
572971,['L'],0.2667136708385065,824,0.31810236441874973,3287
573009,['L'],0.3222937312047144,29,0.32747156915572373,30
573124,['L'],0.28626153778087476,379,0.31668650496063716,768
573186,['R'],0.3228624989211167,1639,0.31899633195643223,1555
573204,['L'],0.3100397815220496,39,0.31135717034439814,77
579328,['L'],0.33198452326913497,199,0.3474862998542119,742
592145,['L'],0.3380889839943538,172,0.32144601661502303,258
592169,['R'],0.3420135884943375,263,0.3137391562245122,379
592222,['L'],0.28535713497649995,478,0.3315030131379333,805
592233,['R'],0.3203658385544121,106,0.3234549016863754,191
592288,['L'],0.31966058941856346,7,0.3177776216380122,5
592314,['R'],0.3350150866400834,1437,0.3211368641632446,1531
592332,['R'],0.31660433104573216,1668,0.33869747659529453,1904
592346,['R'],0.332763442458787,368,0.3225519408641073,399
592351,['R'],0.3352518323727277,1541,0.3215315857720142,1439
592390,['R'],0.33616277464137956,411,0.33298681179638556,746
592426,['R'],0.3133879317195889,386,0.34413377967450043,578
592473,['L'],0.28312121898020465,229,0.33435863105124064,264
592644,['R'],0.3479698519063338,446,0.3315670616156783,487
592662,['L'],0.2958816864262519,816,0.33597847877510456,2750
592741,['L'],0.322941877938548,357,0.3283883761796526,597
592761,['L'],0.3128536728551327,294,0.3248549998800407,854
592767,['L'],0.3179845183325187,367,0.33838033821810154,1320
592773,['R'],0.3134338997897142,294,0.3206444316353941,455
592791,['R'],0.3347156436232233,1002,0.3039188658849771,981
592826,['R'],0.34568715452974613,1160,0.32422298800628657,1269
592836,['R'],0.32265115336381844,1126,0.32540006725481546,1158
592859,['R'],0.3271410114916072,14,0.3152356929990618,13
592866,['R'],0.3389231647208458,1113,0.32382967045532424,1205
593140,['R'],0.3312710033454091,454,0.32308438335532863,552
593144,['R'],0.2973260135442369,311,0.3233503694127574,385
593334,['R'],0.3354845720683636,580,0.3063781278000281,499
593372,['R'],0.3353511144818563,1677,0.2920194158934232,1607
593423,['R'],0.3526919728478945,586,0.30834931166274304,593
593576,['R'],0.31221790382244136,690,0.30691579168206823,712
593833,['R'],0.3065723056572928,291,0.316214788732394,326
593958,['L'],0.3275124694025953,650,0.31537210760303447,2418
593974,['L'],0.324772124522242,366,0.33221184569801876,458
594056,['L'],0.32022711776738033,60,0.3322024811624517,81
594577,['R'],0.32697901288076814,237,0.34428483260699766,276
594694,['R'],0.32662717937747315,5,0.32184693399963804,7
594795,['L'],0.2978555261145313,159,0.3224137197270944,231
594965,['R'],0.29551185959398574,226,0.32310993376805724,263
595014,['R'],0.32156762684232776,704,0.2876505714445164,884
595465,['R'],0.3203633493614863,192,0.30538626248045186,316
595918,['R'],0.35930362603529326,426,0.31606671434135747,465
595928,['R'],0.31417689339623894,78,0.32170717841131274,119
596001,['R'],0.3481292971484496,1079,0.3286985220749477,999
596027,['R'],0.3237657087236418,49,0.3281090916289175,75
596057,['L'],0.33490176897575136,443,0.3338029627614503,1504
596112,['R'],0.3496834171514108,420,0.32362904008541177,507
596133,['R'],0.3388329027495846,765,0.3217307667869668,774
596295,['L'],0.3196756454835814,149,0.3174383233254198,346
598264,['R'],0.31983197869440577,596,0.3114417507004237,885
598286,['L'],0.3139266162053823,126,0.3259416784916865,268
598287,['R'],0.32784315315933626,291,0.31924126924317114,608
601713,['R'],0.3375992191674143,831,0.34266464603262,988
605130,['R'],0.3239410246727088,217,0.3086908203741707,294
605135,['R'],0.31240226901632456,819,0.32224579451805835,781
605138,['L'],0.3116626815333112,30,0.3264821901098786,79
605151,['R'],0.32448218731192163,857,0.31298654981249846,954
605164,['R'],0.3444771091504584,1462,0.32257800461231667,1452
605177,['L'],0.2989428260745151,540,0.30953678398538453,584
605200,['R'],0.32368532169395486,1410,0.3196215314863417,1505
605242,['R'],0.31043610043380737,1043,0.3179982401272769,998
605280,['R'],0.3325329706185878,169,0.3264026016941634,223
605288,['R'],0.3540707210307815,401,0.30642728371251454,413
605347,['R'],0.35760143959391805,531,0.3322896810859415,519
605359,['R'],0.3221530516597985,210,0.3345810160820647,315
605397,['R'],0.3357376929964497,1018,0.3090102791152057,1140
605400,['R'],0.30978729719659065,1639,0.29323045014232935,1879
605447,['R'],0.30778585105735484,62,0.3203068498644769,88
605452,['R'],0.3595752782984509,763,0.30145070310003175,766
605483,['L'],0.29300099000577723,446,0.3114971901478227,1913
605488,['L'],0.34084960797151176,141,0.33221874936575224,270
605513,['R'],0.32590164343307,549,0.3126248461430118,475
605521,['R'],0.31634859781411473,9,0.3126152592838236,20
605538,['R'],0.3554711959249779,846,0.3176809148699781,964
605540,['R'],0.30800005007072495,631,0.2890410569430746,631
606149,['R'],0.29836655288895153,210,0.2956053031089743,292
606160,['R'],0.32444792084009877,417,0.33583730277785745,468
606303,['R'],0.3165175142407915,20,0.3158526999438023,28
606424,['L'],0.3049565317276069,313,0.3150745563191036,477
606930,['R'],0.32790746547652644,379,0.32261360586227816,487
606965,['R'],0.2951413635257774,652,0.3133086845157291,639
607074,['L'],0.3080751628963021,510,0.3374609765934235,1863
607192,['R'],0.32184314624890215,697,0.32576026114814666,732
607200,['R'],0.33513882987567206,416,0.3354498891888286,454
607219,['R'],0.35327199321808445,519,0.3170484704181243,587
607229,['R'],0.337327608692952,639,0.33340085619192916,797
607231,['R'],0.32390345292745193,538,0.30710749149267486,614
607237,['L'],0.31546040640176864,333,0.3386832730230859,571
607468,['R'],0.3175548085120069,4,0.3175443251629824,7
607481,['L'],0.2941299467282156,216,0.3156107458368978,332
607572,['L'],0.32236817160035725,79,0.32580553066771895,131
607644,['L'],0.30448577137836197,209,0.3221301608217362,648
608331,['L'],0.3160188655146739,292,0.32166002374255903,970
608334,['R'],0.33406973549890273,236,0.33645442749447396,294
608335,['R'],0.3281615639985242,40,0.32108389908525686,47
608337,['R'],0.3088107432763188,1070,0.3219719845999394,1030
608344,['L'],0.33371944280056415,75,0.32326197879295165,178
608371,['R'],0.3278108255877528,290,0.319654861146746,344
608566,['R'],0.33461416339572553,1412,0.31331249825287083,1341
608638,['R'],0.3242550619909712,106,0.3166789285488255,238
608648,['R'],0.3110007807801077,751,0.3422027930695479,857
608652,['R'],0.3261014806420067,128,0.31617738197689554,155
608665,['R'],0.3262372917769637,1000,0.3394280384766082,978
608716,['R'],0.31972754687111427,216,0.3031804817869949,273
608717,['R'],0.345506432412606,708,0.3240255622873266,716
608718,['L'],0.3176317683377208,283,0.3129090886172879,785
608723,['R'],0.33757524506419967,225,0.32243054104867297,246
612434,['R'],0.341698716245271,491,0.3146208451415446,749
613534,['R'],0.31496872942725446,73,0.3134825784564231,119
614179,['R'],0.32927052687884434,85,0.3381493511197127,165
615698,['R'],0.3297679307670327,339,0.3094421051553147,262
621011,['R'],0.31739151520376735,2,0.3164243959903084,4
621052,['R'],0.308394598320841,142,0.3078412512782263,184
621056,['R'],0.31903733783072513,162,0.3177596554835879,228
621076,['R'],0.32708004085635706,26,0.3117298882298541,35
621078,['R'],0.31766361425584666,44,0.32518989611311977,47
621107,['R'],0.36136607777227986,994,0.3157854834000125,1098
621111,['R'],0.28060315496991045,813,0.2948345702510417,821
621121,['R'],0.29003022691043817,1093,0.32996203223030907,1198
621219,['R'],0.3422414185633533,263,0.29515815378486626,243
621237,['L'],0.31182006530957507,202,0.306400977049239,378
621242,['R'],0.2910876897938904,501,0.30330921649780773,648
621244,['R'],0.3239770034036537,1436,0.3158587808402672,1456
621249,['R'],0.3353323131923189,79,0.3218373446693074,108
621295,['R'],0.3138466809351693,389,0.30867323852617945,486
621345,['L'],0.3030625287406262,196,0.3208834675670579,369
621348,['L'],0.32095525668588953,6,0.31788853386991484,7
621368,['L'],0.32033480625424854,33,0.31507520787476495,69
622065,['L'],0.3079965836993653,175,0.3333599338723786,400
622072,['L'],0.29903396023536233,680,0.3195642475276546,1989
622075,['R'],0.3334533099708493,146,0.3209422974244929,204
622088,['R'],0.3137908546363337,84,0.30575962710412685,76
622092,['R'],0.3110101476424263,87,0.33346867095740085,110
622098,['R'],0.3100159875861093,60,0.325357232823225,106
622250,['R'],0.3231643858588217,26,0.3172472026522993,46
622251,['R'],0.32365134019115543,104,0.3199900698215664,116
622491,['R'],0.32655370746154155,1102,0.2910454416971158,1085
622503,['R'],0.31740199878047487,19,0.31152760969042415,24
622608,['R'],0.33991204868715674,904,0.3298855548014031,975
622766,['R'],0.34687371310912807,135,0.32554771974036045,189
622780,['L'],0.3229785701895933,12,0.31548298358433174,23
623149,['R'],0.33486589282603035,256,0.3170888490485733,397
623167,['R'],0.34645446915335215,171,0.35210214203269613,207
623352,['L'],0.28175664151125535,270,0.2819710093844998,641
623364,['L'],0.3214964348593581,68,0.31445259495325406,114
624133,['L'],0.31093571113102586,104,0.3367328676017341,218
624522,['R'],0.3180004883719692,8,0.3161120313205835,9
624647,['L'],0.30740518331226263,45,0.3100057304033922,50
626929,['L'],0.3307143104189413,38,0.3385480865092667,182
628317,['R'],0.3186319102147879,1371,0.2792112504143136,1461
628452,['R'],0.3225337126857246,790,0.2800847063677222,900
628711,['L'],0.31062435734953003,321,0.3023381435929911,792
640444,['R'],0.3363886262998156,35,0.3285147117208515,57
640448,['R'],0.31783466531070387,51,0.3152717088526872,64
640455,['L'],0.29519393200621974,497,0.3304290407610057,1833
640470,['R'],0.32815185731238056,81,0.31304013022584753,85
641154,['R'],0.33188277150608836,502,0.30497489580940484,470
641302,['L'],0.30991288590017874,95,0.34200935594842474,303
641312,['R'],0.33803607434709265,228,0.3276475984195505,292
641386,['L'],0.31835191296776033,3,0.31953835211486664,4
641394,['L'],0.31676168574179026,5,0.3155325372670685,5
641401,['R'],0.31607898665599526,22,0.3160283434434753,37
641540,['R'],0.32609827893493154,84,0.3045902191385668,100
641582,['R'],0.3059929756134502,57,0.3079178417406438,63
641682,['R'],0.3120849184854198,11,0.32022642526291184,14
641729,['R'],0.3330768180428452,326,0.32815292763599446,399
641743,['L'],0.32959343683710013,73,0.31730353912604686,122
641745,['R'],0.31953361767487093,798,0.2991684510488946,756
641755,['R'],0.3087171846553222,168,0.3223545704110195,213
641778,['L'],0.3509243611962576,299,0.32938347466072826,930
641793,['R'],0.33527254204835066,128,0.3305792432116347,173
641816,['R'],0.3611886109908429,663,0.3139627062993716,729
641835,['L'],0.3141308511049498,214,0.3320346219470828,253
641851,['R'],0.3163860678482334,63,0.3314898301363929,99
641871,['R'],0.3150887462306909,172,0.3242487200415518,234
641927,['R'],0.3298020887123117,11,0.3152544613836433,9
641941,['R'],0.33475461413232355,307,0.2873038235968675,537
642003,['L'],0.3203245337757152,139,0.34523264683447724,445
642068,['R'],0.3193639485935415,8,0.3155325372670685,5
642083,['R'],0.3128123930160901,105,0.31505350012990474,143
642092,['R'],0.3207819829049524,31,0.3217860488457671,66
642121,['R'],0.30374112238353146,62,0.32318990986028107,79
642152,['R'],0.3202310283972404,312,0.3038599989112384,370
642207,['R'],0.30633135346897483,96,0.31711509373424324,80
642232,['L'],0.310912166360586,380,0.31327118357833483,1087
642397,['L'],0.3203253002804604,107,0.33894516615211934,277
642528,['R'],0.32662027771790975,161,0.3230533887998602,213
642545,['R'],0.31013935027698913,518,0.3412678453192698,532
642547,['R'],0.3200930168211523,394,0.3068689520280006,466
642701,['R'],0.32358097011106585,44,0.32586175525468375,85
643256,['R'],0.34253062512115096,168,0.3079278091436335,428
643290,['R'],0.33192664631067703,139,0.30890673728645235,127
643316,['L'],0.3299993206290973,235,0.3143941786638876,287
643338,['R'],0.3040227923576438,552,0.29653748217039466,684
643511,['R'],0.3139242007824317,83,0.3088436622366714,132
643778,['L'],0.3017910396244648,225,0.31912738904015386,236
645261,['R'],0.3330783129588331,657,0.3089822160604779,572
647315,['R'],0.3159725148975441,6,0.3176000868240774,8
650382,['L'],0.30413320736891797,67,0.3277518636912302,132
650496,['R'],0.31580211567022104,4,0.3164243959903084,4
650530,['R'],0.31213200601683566,63,0.31729732845801556,76
650556,['R'],0.30873899198965093,35,0.32305325321176886,46
650633,['R'],0.3260845906619612,67,0.32259214115545864,83
650644,['R'],0.31439997713835727,279,0.3222894703845519,314
650671,['L'],0.33789072259547437,76,0.3248008177211667,89
650828,['R'],0.3257516917073315,172,0.3080710710284873,181
650893,['L'],0.31155273937531974,73,0.32057061231249645,150
650895,['R'],0.31069147783451373,237,0.29845228218507003,399
656061,['R'],0.3177445700856769,11,0.3199882876123192,11
656232,['R'],0.31564204110019856,88,0.3388686191314393,78
656266,['R'],0.324630948199708,7,0.31486741792802925,4
656288,['R'],0.3150075357950263,315,0.3294612595433126,349
656302,['R'],0.3501276964337274,324,0.3196871760243587,279
656322,['R'],0.33340142390763017,69,0.30997640377539526,122
656353,['L'],0.31680162691809916,10,0.3230716936692591,26
656420,['R'],0.32019798055765847,26,0.3215964478747854,23
656427,['R'],0.3024403044904907,900,0.2883029182708808,867
656458,['L'],0.3213289623200155,6,0.3214413253020967,4
656464,['R'],0.3186803625806793,87,0.3184380887889868,109
656529,['L'],0.3232896033893325,13,0.3203931381363483,19
656546,['R'],0.33295892571798485,544,0.36477708790618396,542
656548,['R'],0.3188681448766061,8,0.31733547936026957,14
656605,['R'],0.3396539228812167,166,0.32790202052919515,173
656629,['R'],0.32036942021549486,47,0.3292153833953383,47
656638,['R'],0.31900951973473063,5,0.31923226912520986,8
656685,['L'],0.32164699870654523,141,0.3167430410648768,211
656686,['R'],0.3224230597418472,60,0.33313606546774027,55
656725,['R'],0.33297988061418937,81,0.3316854870572634,98
656756,['L'],0.30530703591740893,172,0.32337763931009733,848
656794,['L'],0.3232103003136401,400,0.31766526763455305,1155
656849,['L'],0.31024360595157024,45,0.3130517865808349,207
656876,['R'],0.3323701801259991,39,0.3116777665002843,42
656887,['R'],0.3306525092437862,171,0.32345320837245456,174
656945,['L'],0.30889425445944596,213,0.338536186558351,251
656954,['L'],0.30795251923174866,109,0.33076539967585833,331
657006,['L'],0.3170904642887398,9,0.3153930207446546,7
657024,['R'],0.3335492551000705,137,0.3216251073542036,154
657031,['L'],0.30657500131535076,93,0.320893207636947,146
657044,['R'],0.3142658305668262,40,0.3196137808902834,91
657097,['R'],0.30941146297845173,68,0.3185167543260432,125
657277,['R'],0.32532375264059654,227,0.33496528641411855,218
657612,['L'],0.3004408192478417,197,0.32636492693983893,245
658551,['R'],0.32636164089803277,28,0.32000506034547976,48
659275,['R'],0.31651678915315334,574,0.2959908528683473,500
660271,['R'],0.3121400708691895,108,0.317406262405119,138
660365,['L'],0.31807961958823994,9,0.31922583898217743,29
660600,['R'],0.3083324118368227,50,0.3227817473819508,49
660623,['R'],0.3265303691384897,63,0.32683516157723025,76
660761,['L'],0.32216086475590094,106,0.3613796988630541,304
660825,['R'],0.31659482063575645,3,0.317579291892874,3
660853,['R'],0.3214996563307741,47,0.32609267400819253,83
660896,['R'],0.33121968692217557,47,0.30217120139810627,68
661255,['R'],0.3269030898040038,144,0.31715398963620534,233
661403,['R'],0.31597093545244387,53,0.31731528912739965,58
663423,['R'],0.33032607327206354,370,0.3297988486581091,357
663432,['R'],0.3395719969174074,152,0.30513170623016334,214
663460,['L'],0.31927455444767183,41,0.32052030915435553,220
663465,['L'],0.3387332168174836,129,0.3282027482295623,298
663474,['R'],0.3167118256125857,78,0.31418942084392537,88
663554,['R'],0.3304816621390652,102,0.31199310498366206,80
663556,['L'],0.32095525668588953,6,0.3174166808566131,17
663738,['L'],0.3181922295691254,1,0.32082162000757347,14
663765,['R'],0.31584847575437786,47,0.3253475577896991,53
663776,['L'],0.3406406897597463,113,0.32354968801313577,241
663903,['R'],0.3167954175003281,159,0.30807611122078565,131
663959,['R'],0.32315814987722724,11,0.3173983862259937,9
663978,['R'],0.31467721884011535,440,0.306832534618797,413
663986,['R'],0.3175850419384899,9,0.3187597284439598,12
664042,['R'],0.3181437327908238,93,0.33029501643764764,147
664054,['R'],0.3194813179883333,80,0.31749372981760265,103
664076,['L'],0.32306327172904803,4,0.3166261563980859,3
664126,['R'],0.30858132933243515,107,0.3354476879375181,124
664141,['R'],0.33106913890377637,128,0.3180782794886321,106
664157,['L'],0.3229540742989698,56,0.32018771297638093,82
664192,['L'],0.31285782525211564,286,0.32702677339675323,989
664199,['R'],0.3296126800932471,277,0.33521073479015495,292
664208,['R'],0.33071222302178443,292,0.32742371016880834,372
664299,['R'],0.32030130994022726,147,0.3038261077042727,117
664337,['R'],0.3181483051063805,24,0.30973712147111143,21
664353,['R'],0.28529786014520414,165,0.3232432914685663,170
664854,['R'],0.32480235965387133,103,0.31602163577857284,134
664875,['R'],0.32030904012052747,4,0.3191389681570727,3
664918,['R'],0.3187593853495976,21,0.3210416318055923,53
664948,['L'],0.3101762843996363,43,0.3264685931584981,51
665152,['R'],0.3184823254316871,57,0.3234632229009519,65
665733,['R'],0.3278052927450687,24,0.325113403609612,25
665854,['R'],0.32045698250705495,6,0.318108083377559,11
666120,['R'],0.29580030911102567,102,0.3172652433360811,83
666129,['L'],0.3229685973113591,10,0.32167442887330533,37
666808,['R'],0.32045698250705495,6,0.3220292638854705,9
667297,['R'],0.3188539393483329,3,0.3137817483756637,6
667463,['L'],0.3231095440396643,27,0.32015022793203407,46
667465,['L'],0.3196166026972039,13,0.32715473556491254,26
667498,['R'],0.3532232231811434,114,0.3162241117747196,119
668676,['R'],0.3063936473250867,318,0.3117759314804709,419
668687,['R'],0.3210180533185891,50,0.31362605129444227,64
669145,['L'],0.3188820025587782,13,0.3135513462830266,38
669203,['R'],0.32932465828058166,316,0.3046386280023063,384
669211,['L'],0.3199850043472736,43,0.31938521250860513,104
669302,['R'],0.32012861819212796,20,0.32063672437354224,12
669330,['R'],0.31937173598439533,13,0.3146847557182325,18
669373,['L'],0.3191161711356657,42,0.3247800322679312,140
669432,['L'],0.3157191949409267,57,0.324989876865877,124
669456,['R'],0.3097761632096397,823,0.3019323391036853,846
669622,['R'],0.31726120440688815,5,0.31383489193492226,11
669952,['R'],0.3144059114241879,8,0.3153333579444765,6
670056,['L'],0.31257209476579645,39,0.3147783589616423,65
670090,['R'],0.32038319606374976,5,0.3180917749556992,6
670280,['R'],0.3284120442829858,52,0.3181708215730705,42
670912,['R'],0.3145772093023253,65,0.32924724246702036,60
670950,['R'],0.3168959819002518,570,0.33394091676601606,703
670955,['R'],0.32239428674819304,7,0.3166838033956513,7
670990,['R'],0.33283404892807633,42,0.3059838296780113,60
672335,['L'],0.3153087541396791,43,0.3269529455905082,88
672715,['R'],0.32348100318263673,48,0.3220524759541848,56
675916,['R'],0.3027274537590187,67,0.3100825461971666,75
676051,['R'],0.30423393122292985,56,0.3156092363814396,47
676220,['R'],0.33419329121843877,29,0.32105426655902203,36
676477,['R'],0.3175850419384899,9,0.3210767034695713,14
676596,['L'],0.31690552250324794,43,0.30832396430082737,104
676604,['R'],0.32278300765463763,55,0.31753309952224607,53
676684,['R'],0.32709529881653654,11,0.3165124950503754,10
676831,['R'],0.32298844562539525,14,0.31461458909895923,14
676840,['R'],0.3230730474684522,19,0.31040934199398956,21
676886,['R'],0.3220652698252896,13,0.3199882876123192,11
676969,['R'],0.3243151951874665,4,0.3186527490577375,10
676979,['L'],0.3155682328394471,10,0.3134117951370919,22
677651,['R'],0.3214350861362167,46,0.3114781759093075,44
677960,['L'],0.3181922295691254,1,0.31854781346398037,16
677976,['R'],0.3153118027368883,167,0.3196104520139144,188
680704,['R'],0.32400965335206494,7,0.3127035399206803,8
681911,['L'],0.3224697444165398,19,0.3210676256810764,19
